N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto
581377,08/12/2021 12:44,14138,United Kingdom,151,344.17
569590,05/10/2021 11:25,13949,United Kingdom,257,302.91
560187,15/07/2021 12:05,17444,Canada,1,550.94
541429,18/01/2021 09:44,14688,United Kingdom,278,302.22
543535,09/02/2021 13:37,17537,United Kingdom,370,630.7
571200,14/10/2021 12:25,14060,United Kingdom,226,294.78
559017,05/07/2021 13:06,14034,United Kingdom,294,455.17
565435,04/09/2021 13:38,16241,United Kingdom,8,34
579936,01/12/2021 10:07,12901,United Kingdom,1200,780
558915,05/07/2021 09:33,,United Kingdom,4,0
578946,27/11/2021 13:47,16005,United Kingdom,71,145.83
556958,16/06/2021 09:15,17490,United Kingdom,140,305.2
577228,18/11/2021 12:07,12391,Cyprus,300,460.89
538419,12/12/2020 12:01,16367,United Kingdom,91,170.91
554149,23/05/2021 10:53,,United Kingdom,1,0
556206,09/06/2021 13:46,14911,EIRE,262,646.27
576141,14/11/2021 10:47,14911,EIRE,206,348.21
565438,04/09/2021 13:56,17229,United Kingdom,77,161.05
546677,15/03/2021 16:29,18144,United Kingdom,180,363.4
552672,10/05/2021 15:06,,United Kingdom,73,538.48
576202,14/11/2021 12:22,13767,United Kingdom,404,915.4
545907,08/03/2021 09:24,15806,United Kingdom,274,300.36
562339,04/08/2021 11:59,13571,United Kingdom,167,167.26
574021,02/11/2021 12:18,14434,United Kingdom,92,310.8
573421,31/10/2021 09:50,14292,United Kingdom,362,1297.26
549277,07/04/2021 13:11,16469,United Kingdom,44,97.7
541094,13/01/2021 13:36,13246,United Kingdom,294,336.07
543461,08/02/2021 13:35,,United Kingdom,68,498.96
579002,27/11/2021 16:27,14093,United Kingdom,406,442.85
570020,07/10/2021 10:18,12684,France,185,247.76
566288,11/09/2021 15:18,12883,United Kingdom,68,291.63
562615,08/08/2021 12:20,16458,United Kingdom,202,254.8
545676,06/03/2021 10:26,15034,United Kingdom,152,246.76
545337,01/03/2021 17:28,15984,United Kingdom,123,234.35
559528,10/07/2021 11:34,13064,United Kingdom,224,455.95
538397,12/12/2020 11:44,12753,Japan,2409,3590.59
579529,30/11/2021 08:50,12488,France,270,531.21
563022,11/08/2021 13:34,17248,United Kingdom,213,318.65
567938,22/09/2021 18:14,12704,Finland,138,245.55
571669,18/10/2021 13:11,17758,United Kingdom,451,650.76
555383,02/06/2021 15:13,12517,Germany,420,766.95
561222,26/07/2021 09:27,13588,United Kingdom,646,491
580109,01/12/2021 15:46,17350,United Kingdom,110,322.74
555508,03/06/2021 16:45,16880,United Kingdom,168,269.88
549925,13/04/2021 10:12,16333,United Kingdom,1056,1119.36
574107,03/11/2021 10:49,13728,United Kingdom,104,219.12
540180,05/01/2021 13:05,15984,United Kingdom,56,107.89
574545,04/11/2021 14:54,17084,United Kingdom,533,905.65
549977,13/04/2021 14:54,14810,United Kingdom,86,171.06
565920,08/09/2021 08:56,15298,United Kingdom,435,591.02
556063,08/06/2021 14:09,14587,United Kingdom,82,193.2
546434,14/03/2021 08:41,12383,Belgium,91,357.07
543601,10/02/2021 13:27,14560,United Kingdom,14,62.6
541133,14/01/2021 10:17,,United Kingdom,67,466.64
555744,07/06/2021 10:44,18072,United Kingdom,288,247.44
578126,23/11/2021 10:32,16900,United Kingdom,101,8.95
567659,21/09/2021 14:55,17475,United Kingdom,178,194.37
546107,09/03/2021 12:33,17238,United Kingdom,136,233.17
553172,13/05/2021 17:15,14031,United Kingdom,16,132
566043,08/09/2021 13:54,13769,United Kingdom,136,421.18
566072,08/09/2021 18:33,,United Kingdom,6,37.77
578145,23/11/2021 11:07,,United Kingdom,145,0
552293,08/05/2021 14:05,16232,United Kingdom,110,173.12
558557,30/06/2021 13:17,13282,United Kingdom,88,428.4
541217,14/01/2021 13:59,17402,United Kingdom,24,111.9
541843,23/01/2021 12:08,13659,United Kingdom,572,1045.4
551671,03/05/2021 12:38,,United Kingdom,145,0
556033,08/06/2021 12:35,,United Kingdom,1,7.95
558737,01/07/2021 15:22,17988,United Kingdom,4,13.37
579560,30/11/2021 11:31,15039,United Kingdom,71,171.63
545684,06/03/2021 11:52,15606,United Kingdom,76,279.8
566188,09/09/2021 13:14,14312,United Kingdom,95,192.6
580027,01/12/2021 12:01,14178,United Kingdom,508,420.12
549326,08/04/2021 10:45,,United Kingdom,145,0
538639,13/12/2020 14:24,17179,United Kingdom,98,243
554084,22/05/2021 11:52,12909,United Kingdom,188,624.92
541279,17/01/2021 11:55,18223,United Kingdom,356,635.8
546111,09/03/2021 12:39,14165,United Kingdom,54,122.54
572309,23/10/2021 15:29,14432,United Kingdom,718,718.78
575388,09/11/2021 15:30,12971,United Kingdom,156,188.04
576838,16/11/2021 15:21,18075,United Kingdom,170,353.98
553765,19/05/2021 10:43,17245,United Kingdom,75,171.45
544444,20/02/2021 10:51,13246,United Kingdom,361,400.45
541873,24/01/2021 09:52,14368,United Kingdom,36,155
550006,14/04/2021 10:10,17841,United Kingdom,98,242.39
573288,28/10/2021 14:42,14194,United Kingdom,64,315.78
564141,23/08/2021 11:47,17841,United Kingdom,224,552.6
559826,13/07/2021 08:48,13420,United Kingdom,27,104.05
550004,14/04/2021 09:56,12569,Germany,102,279.18
566971,16/09/2021 09:03,12963,United Kingdom,138,253.91
565737,06/09/2021 12:27,16400,United Kingdom,172,303.93
536538,01/12/2020 13:54,14594,United Kingdom,146,255
576663,16/11/2021 11:31,16157,United Kingdom,102,247.98
577510,20/11/2021 12:46,13118,United Kingdom,12,19.8
568650,28/09/2021 11:56,13505,Switzerland,1225,1810.51
559701,12/07/2021 09:10,16013,United Kingdom,512,1305.6
572543,24/10/2021 16:24,,United Kingdom,145,0
552312,08/05/2021 15:58,13427,United Kingdom,130,214.5
550199,15/04/2021 10:20,16523,United Kingdom,242,397.5
549711,11/04/2021 14:07,13654,United Kingdom,201,485.31
581164,07/12/2021 14:34,14395,United Kingdom,248,558.99
543009,02/02/2021 13:11,18041,United Kingdom,122,128.68
555264,01/06/2021 16:03,17757,United Kingdom,64,122.74
580693,05/12/2021 15:59,15690,United Kingdom,204,128.76
571261,16/10/2021 10:50,12901,United Kingdom,360,306
574718,06/11/2021 14:36,15513,United Kingdom,428,885.8
558076,24/06/2021 17:35,14031,United Kingdom,174,913.36
577745,21/11/2021 14:06,18139,United Kingdom,404,461.4
563189,12/08/2021 15:22,12682,France,180,412.88
576660,16/11/2021 11:16,15110,United Kingdom,66,315.7
546372,11/03/2021 11:47,13098,United Kingdom,88,349.2
569031,30/09/2021 10:37,,United Kingdom,20,41.6
552822,11/05/2021 12:59,15521,United Kingdom,290,428.69
543618,10/02/2021 14:49,13468,United Kingdom,53,160.15
574846,07/11/2021 11:59,14702,United Kingdom,112,156.96
553668,18/05/2021 12:21,13993,United Kingdom,73,391.75
580030,01/12/2021 12:14,12951,United Kingdom,172,312.29
544909,24/02/2021 14:32,14298,United Kingdom,1814,1991.26
551696,03/05/2021 13:39,14110,United Kingdom,402,797.26
547039,20/03/2021 10:51,14560,United Kingdom,10,96.6
554315,23/05/2021 15:29,16086,United Kingdom,139,308.61
544599,21/02/2021 18:15,,United Kingdom,418,1579.58
578781,25/11/2021 11:54,15872,United Kingdom,211,358.83
553929,20/05/2021 10:04,12931,United Kingdom,72,104.4
559984,14/07/2021 11:45,16657,United Kingdom,205,203.56
571461,17/10/2021 14:12,16932,United Kingdom,87,161.94
560049,14/07/2021 15:03,14857,United Kingdom,188,522.52
571555,18/10/2021 09:15,16458,United Kingdom,106,183.9
572836,26/10/2021 11:51,15568,United Kingdom,112,194.21
541491,18/01/2021 14:04,12510,Spain,294,681.05
575910,11/11/2021 16:05,14836,United Kingdom,2,3
566954,15/09/2021 16:39,15804,United Kingdom,12,19.8
552149,06/05/2021 12:00,13365,United Kingdom,404,700.6
570696,12/10/2021 09:08,15840,United Kingdom,140,113.82
572695,25/10/2021 14:23,12610,Italy,251,435.09
576220,14/11/2021 13:00,15838,United Kingdom,322,1023.42
569129,30/09/2021 13:40,15034,United Kingdom,338,634.03
560975,22/07/2021 11:56,14426,United Kingdom,100,167.4
559545,10/07/2021 14:42,15467,United Kingdom,181,288.42
565326,02/09/2021 13:41,16706,United Kingdom,55,120.02
561497,27/07/2021 14:09,,United Kingdom,38,0
558459,29/06/2021 14:20,15334,United Kingdom,76,109.64
539954,23/12/2020 12:04,13777,United Kingdom,66,121.62
580982,06/12/2021 16:21,17861,United Kingdom,452,438.58
547653,24/03/2021 12:21,16745,United Kingdom,590,515.9
544206,17/02/2021 10:33,,United Kingdom,105,627.56
562157,03/08/2021 11:44,16012,United Kingdom,332,767.07
569533,04/10/2021 15:21,16374,United Kingdom,188,316.73
549936,13/04/2021 11:29,15465,United Kingdom,79,514.05
577548,20/11/2021 14:50,16710,United Kingdom,70,29.4
553343,16/05/2021 12:35,16642,United Kingdom,131,307.73
539585,20/12/2020 12:54,,United Kingdom,1,0
577074,17/11/2021 15:04,15399,United Kingdom,284,243.96
541991,25/01/2021 09:11,12417,Belgium,108,323.44
569559,05/10/2021 09:31,12971,United Kingdom,120,171.6
581488,09/12/2021 09:45,17428,United Kingdom,56,415.6
557970,24/06/2021 10:11,16915,United Kingdom,6,41.9
569815,06/10/2021 11:53,15838,United Kingdom,6016,10992.96
563182,12/08/2021 14:33,17122,United Kingdom,80,138.32
574683,06/11/2021 12:50,16372,United Kingdom,162,344.13
550134,14/04/2021 13:50,16249,United Kingdom,441,814.83
571496,17/10/2021 15:02,13265,United Kingdom,400,305.36
577179,18/11/2021 11:20,18061,United Kingdom,16,92.4
568202,25/09/2021 15:01,15366,United Kingdom,560,496.97
574475,04/11/2021 12:18,14132,United Kingdom,383,308.16
558070,24/06/2021 15:59,12843,United Kingdom,24,20.4
573381,30/10/2021 14:05,17590,United Kingdom,205,349.38
538697,14/12/2020 10:18,13948,United Kingdom,40,102
567458,20/09/2021 12:21,17450,United Kingdom,2016,4563.84
573291,28/10/2021 14:51,16554,United Kingdom,273,522.99
563033,11/08/2021 14:48,16928,United Kingdom,114,140.84
578308,23/11/2021 16:09,12748,United Kingdom,27,34.29
551791,04/05/2021 11:26,13220,United Kingdom,96,476.29
558887,04/07/2021 15:26,18265,United Kingdom,224,488.55
550214,15/04/2021 10:43,,United Kingdom,93,689.7
543552,10/02/2021 10:05,,United Kingdom,145,0
537395,06/12/2020 14:05,15356,United Kingdom,80,150.22
577853,22/11/2021 11:13,13681,United Kingdom,44,117.08
545552,03/03/2021 15:11,,United Kingdom,145,0
569369,03/10/2021 15:32,15105,United Kingdom,329,541.03
550286,15/04/2021 14:14,15027,United Kingdom,140,341.4
551723,03/05/2021 16:51,,United Kingdom,145,0
556478,12/06/2021 12:34,13069,United Kingdom,455,226.49
574744,07/11/2021 07:38,16612,United Kingdom,112,317.36
564018,22/08/2021 11:51,,United Kingdom,5,4.25
573200,28/10/2021 11:43,12432,Norway,8,64.6
539590,20/12/2020 13:21,14733,United Kingdom,360,832.08
574227,03/11/2021 12:18,16992,United Kingdom,149,427.51
545447,02/03/2021 16:34,17426,United Kingdom,546,1193.88
567312,19/09/2021 13:47,15500,United Kingdom,154,406.02
574530,04/11/2021 14:07,16887,United Kingdom,157,194.88
576778,16/11/2021 13:24,16085,United Kingdom,165,241.53
572906,26/10/2021 15:43,17557,United Kingdom,45,150.8
546423,13/03/2021 12:39,14502,United Kingdom,124,220.47
543131,03/02/2021 15:23,13539,United Kingdom,134,164.1
580021,01/12/2021 11:43,14047,United Kingdom,109,351.15
545559,03/03/2021 15:31,15005,United Kingdom,138,288.47
546462,14/03/2021 10:55,12845,United Kingdom,144,208.8
547171,21/03/2021 12:13,17849,United Kingdom,45,151.45
574549,04/11/2021 15:14,17841,United Kingdom,1,1.45
581424,08/12/2021 15:29,13890,United Kingdom,63,154.05
543162,03/02/2021 18:08,17507,United Kingdom,222,340.56
568533,27/09/2021 13:56,15061,United Kingdom,614,1031.28
558523,30/06/2021 10:44,17949,United Kingdom,2105,2231.3
548410,31/03/2021 10:29,12731,France,132,413.4
569698,05/10/2021 15:49,14054,United Kingdom,62,92.46
562912,10/08/2021 13:15,15311,United Kingdom,149,205.32
572296,23/10/2021 14:28,13598,United Kingdom,58,180.17
567461,20/09/2021 12:31,,United Kingdom,456,2064.34
571236,14/10/2021 14:38,15078,United Kingdom,12,30.6
554520,24/05/2021 17:03,17841,United Kingdom,137,468.01
550823,21/04/2021 09:36,16133,United Kingdom,1270,2210.05
572315,23/10/2021 16:00,14504,United Kingdom,45,130.55
546911,17/03/2021 19:47,17725,United Kingdom,173,337.71
580721,05/12/2021 16:57,15274,United Kingdom,242,332.58
574143,03/11/2021 11:27,18041,United Kingdom,174,120
557258,19/06/2021 10:35,12951,United Kingdom,58,126.9
578938,27/11/2021 13:07,16592,United Kingdom,12,25.2
554277,23/05/2021 13:20,12901,United Kingdom,120,127.2
569097,30/09/2021 12:06,12731,France,710,1192.5
543018,02/02/2021 14:24,,EIRE,4,15
554839,26/05/2021 17:15,14056,United Kingdom,126,374.29
576379,15/11/2021 09:21,16423,United Kingdom,230,346.12
572291,23/10/2021 12:46,16931,United Kingdom,174,300.28
545670,06/03/2021 10:07,15465,United Kingdom,65,292.75
559091,06/07/2021 10:47,17905,United Kingdom,110,224.84
572123,21/10/2021 08:40,14646,Netherlands,1780,2314.48
570882,13/10/2021 09:45,13930,United Kingdom,64,127.34
575184,09/11/2021 08:41,16839,United Kingdom,404,450.4
566632,14/09/2021 10:35,15622,United Kingdom,46,69.6
577475,20/11/2021 11:30,15152,United Kingdom,263,439.8
546534,14/03/2021 13:56,16150,United Kingdom,326,571.06
573768,01/11/2021 10:02,12552,Italy,3,120
572911,26/10/2021 16:03,16345,United Kingdom,289,575.41
559940,14/07/2021 10:20,17396,United Kingdom,262,791.7
575221,09/11/2021 11:25,12949,United Kingdom,333,717.8
551705,03/05/2021 14:35,,United Kingdom,145,0
536943,03/12/2020 12:11,17884,United Kingdom,170,187.51
545424,02/03/2021 14:34,,United Kingdom,4,3.8
541202,14/01/2021 12:09,17581,United Kingdom,230,448.95
537229,06/12/2020 08:44,17677,United Kingdom,12,17.4
541830,21/01/2021 17:09,,United Kingdom,479,1767.85
578746,25/11/2021 11:36,,United Kingdom,1402,6778.73
548608,01/04/2021 11:20,13462,United Kingdom,62,151.5
559864,13/07/2021 10:38,14916,United Kingdom,361,406.23
577807,22/11/2021 08:26,15699,United Kingdom,113,309.65
549790,12/04/2021 12:02,16172,United Kingdom,180,199.38
546096,09/03/2021 11:59,15502,United Kingdom,1566,1711.06
558613,30/06/2021 15:46,14911,EIRE,394,756.36
573978,02/11/2021 11:02,,United Kingdom,27,0
556501,13/06/2021 08:40,16700,United Kingdom,250,394.42
554513,24/05/2021 15:56,14057,United Kingdom,250,342.46
562605,08/08/2021 10:59,12530,Germany,273,416.65
550249,15/04/2021 11:35,,United Kingdom,4,5.4
562269,03/08/2021 16:35,14056,United Kingdom,154,251.94
559343,07/07/2021 17:01,17961,United Kingdom,1,4.25
543983,15/02/2021 09:20,16979,United Kingdom,93,347.15
545331,01/03/2021 15:49,17961,United Kingdom,2,2.5
540998,13/01/2021 10:04,15290,United Kingdom,194,289.5
556428,10/06/2021 13:23,,United Kingdom,83,535.9
552563,10/05/2021 11:54,17597,United Kingdom,1176,2044.37
556575,13/06/2021 13:44,17027,United Kingdom,94,212
564583,26/08/2021 11:24,17949,United Kingdom,600,432
573926,02/11/2021 09:52,,United Kingdom,65,0
558564,30/06/2021 13:45,14057,United Kingdom,309,482.6
552060,06/05/2021 10:39,15668,United Kingdom,72,76.32
553007,12/05/2021 16:50,14000,United Kingdom,710,635.66
570717,12/10/2021 10:35,17173,United Kingdom,108,357
553154,13/05/2021 14:57,17061,United Kingdom,160,384
581166,07/12/2021 14:43,15525,United Kingdom,128,314.69
565758,06/09/2021 13:29,16928,United Kingdom,142,199.3
538092,09/12/2020 14:49,,United Kingdom,145,0
566744,14/09/2021 15:11,14177,United Kingdom,60,250
541986,24/01/2021 15:59,17001,United Kingdom,189,374.93
555331,02/06/2021 11:11,,United Kingdom,145,0
570716,12/10/2021 10:26,17193,United Kingdom,6,24.9
553206,16/05/2021 08:16,14156,EIRE,526,1543
550005,14/04/2021 09:58,17677,United Kingdom,200,310
550670,20/04/2021 10:04,17734,United Kingdom,66,112.98
541712,21/01/2021 11:19,17890,United Kingdom,73,125.13
566719,14/09/2021 12:29,15081,United Kingdom,20,88.2
559901,13/07/2021 12:53,18121,United Kingdom,17,23.25
571857,19/10/2021 13:38,15468,United Kingdom,153,447.61
536759,02/12/2020 14:26,16781,United Kingdom,113,311.25
559304,07/07/2021 12:51,,United Kingdom,8,27.84
574279,03/11/2021 14:47,14878,United Kingdom,42,142.98
539246,16/12/2020 13:33,14606,United Kingdom,37,104.48
552818,11/05/2021 12:48,17770,United Kingdom,14,102.3
570818,12/10/2021 12:47,17841,United Kingdom,359,568.66
544795,23/02/2021 13:21,15858,United Kingdom,526,432.29
578245,23/11/2021 12:37,,United Kingdom,145,0
546736,16/03/2021 11:52,16013,United Kingdom,576,414.72
542887,01/02/2021 13:10,12373,Austria,197,364.6
551996,05/05/2021 15:44,16628,United Kingdom,192,352.26
536368,01/12/2020 08:34,13047,United Kingdom,15,70.05
554699,26/05/2021 09:17,12613,Germany,194,501.83
578095,22/11/2021 17:25,,United Kingdom,145,0
563356,15/08/2021 14:44,16210,United Kingdom,87,310.87
575659,10/11/2021 14:35,13576,United Kingdom,236,543.36
541576,19/01/2021 13:32,17097,Spain,48,112.92
564372,25/08/2021 09:55,12714,France,790,1114.52
562530,05/08/2021 14:13,,United Kingdom,5,16.92
555511,05/06/2021 10:12,17708,United Kingdom,58,156.48
540012,04/01/2021 11:14,,United Kingdom,145,0
566735,14/09/2021 14:19,15707,United Kingdom,81,166.78
569912,06/10/2021 16:50,17139,United Kingdom,38,95.54
544335,17/02/2021 19:21,14702,United Kingdom,31,101.25
538557,13/12/2020 10:52,17790,United Kingdom,4,27.8
581432,08/12/2021 15:51,13798,United Kingdom,272,341.76
570883,13/10/2021 09:55,13477,United Kingdom,347,464.07
562780,09/08/2021 13:03,14901,United Kingdom,134,159.64
564364,24/08/2021 16:24,15434,United Kingdom,42,32.82
566917,15/09/2021 14:37,18259,United Kingdom,262,891.9
561389,27/07/2021 09:37,12971,United Kingdom,128,411.08
557223,17/06/2021 13:17,13647,United Kingdom,174,379.22
555076,31/05/2021 12:11,13900,United Kingdom,275,374.87
540997,13/01/2021 09:55,17368,United Kingdom,155,130.85
563426,16/08/2021 11:38,15140,United Kingdom,22,33.9
555808,07/06/2021 11:39,14867,United Kingdom,74,96.14
581233,08/12/2021 10:33,13436,United Kingdom,76,196.89
540983,12/01/2021 15:36,15171,United Kingdom,290,1289.5
546436,14/03/2021 09:42,14962,United Kingdom,44,126.7
554069,22/05/2021 10:57,15281,United Kingdom,215,508.11
573118,27/10/2021 16:19,,United Kingdom,145,0
537058,05/12/2020 11:51,13269,United Kingdom,197,351.43
544405,18/02/2021 13:10,16814,United Kingdom,50,179.6
553766,19/05/2021 10:44,,United Kingdom,124,792.41
537878,08/12/2020 18:09,,United Kingdom,1,0
581115,07/12/2021 12:20,15195,United Kingdom,1404,3861
553523,17/05/2021 14:46,,United Kingdom,416,1957.17
540529,09/01/2021 13:50,16748,United Kingdom,260,479
570287,10/10/2021 11:37,17425,United Kingdom,371,688.97
559556,11/07/2021 10:24,16156,United Kingdom,12,34.68
560859,21/07/2021 13:28,13668,United Kingdom,37,87.3
576602,15/11/2021 15:20,14156,EIRE,226,832.58
559128,06/07/2021 12:39,17238,United Kingdom,103,193.29
549679,11/04/2021 12:59,16407,United Kingdom,48,60
568894,29/09/2021 13:04,17528,United Kingdom,494,779.36
572519,24/10/2021 14:56,15046,United Kingdom,175,216.29
570865,12/10/2021 15:42,16945,United Kingdom,64,46.8
563095,12/08/2021 09:04,13158,United Kingdom,190,305.34
537002,03/12/2020 15:33,,United Kingdom,70,0
553743,19/05/2021 09:44,,United Kingdom,145,0
548867,04/04/2021 14:17,14719,United Kingdom,188,223.46
579551,30/11/2021 10:49,15782,United Kingdom,144,450.4
574523,04/11/2021 13:51,18167,United Kingdom,108,390.6
552166,06/05/2021 12:21,13475,United Kingdom,308,371.96
544472,21/02/2021 09:09,15129,United Kingdom,117,355.4
543128,03/02/2021 14:54,12971,United Kingdom,28,64
556571,13/06/2021 13:13,13018,United Kingdom,106,178.94
564185,23/08/2021 15:14,,United Kingdom,4,13.6
547557,23/03/2021 16:53,,United Kingdom,2,0
563771,19/08/2021 11:17,17841,United Kingdom,81,149.06
580357,02/12/2021 16:07,15856,United Kingdom,544,945.13
556024,08/06/2021 12:21,12808,Portugal,55,151.95
562854,10/08/2021 10:15,16133,United Kingdom,136,304.96
537874,08/12/2020 18:07,,United Kingdom,1,0
545347,02/03/2021 10:20,13094,United Kingdom,72,76.32
542995,02/02/2021 12:09,13728,United Kingdom,38,158.58
537858,08/12/2020 16:06,,United Kingdom,15,24.95
576198,14/11/2021 12:12,17538,United Kingdom,134,98.42
581279,08/12/2021 11:35,12437,France,21,165.9
557529,21/06/2021 09:58,15189,United Kingdom,154,385.78
577102,17/11/2021 17:01,,United Kingdom,200,0
558104,26/06/2021 14:28,13668,United Kingdom,56,184.82
578667,24/11/2021 17:10,15514,United Kingdom,91,137.97
548896,04/04/2021 16:21,13767,United Kingdom,150,297.28
